datetime,combined_m,Thgt,Tper,R2,TWL
2025-05-26 10:00:00,-0.4427170734148537,1.63,16.949152,1.162665542836537,0.7199484694216831
2025-05-26 11:00:00,-0.1815336660816824,1.62,16.949152,1.159093597243623,0.9775599311619405
2025-05-26 12:00:00,0.14831881426394536,1.61,16.949152,1.1555106100088155,1.3038294242727608
2025-05-26 13:00:00,0.470360605138857,1.61,16.393442,1.1176250095322844,1.5879856146711413
2025-05-26 14:00:00,0.7103448784716363,1.5999999,16.129032,1.0961785672801845,1.8065234457518207
2025-05-26 15:00:00,0.8074949014268865,1.5999999,16.129032,1.0961785672801845,1.9036734687070709
2025-05-26 16:00:00,0.7248007949715065,1.5899999,16.129032,1.0927476398162717,1.8175484347877782
2025-05-26 17:00:00,0.4658771648130911,1.5899999,16.129032,1.0927476398162717,1.5586248046293627
2025-05-26 18:00:00,0.08484683751741554,1.5899999,16.129032,1.0927476398162717,1.1775944773336873
2025-05-26 19:00:00,-0.3245134913748705,1.5999999,16.129032,1.0961785672801845,0.771665075905314
2025-05-26 20:00:00,-0.6580463071230327,1.5999999,16.393442,1.1141486832161285,0.4561023760930958
2025-05-26 21:00:00,-0.8370880888774035,1.61,16.393442,1.1176250095322844,0.2805369206548809
2025-05-26 22:00:00,-0.8308432374578558,1.62,16.393442,1.1210905217549936,0.29024728429713775
2025-05-26 23:00:00,-0.6551001104519851,1.62,16.393442,1.1210905217549936,0.46599041130300844
2025-05-27 00:00:00,-0.360383169863499,1.63,16.393442,1.124545354356919,0.7641621844934201
2025-05-27 01:00:00,-0.018630061740546412,1.65,16.129032,1.1131746321520881,1.0945445704115417
2025-05-27 02:00:00,0.29358010635559817,1.66,16.129032,1.116542793047961,1.410122899403559
2025-05-27 03:00:00,0.5081008349522727,1.6899999,15.873015,1.1087044514078537,1.6168052863601263
2025-05-27 04:00:00,0.5731492567972386,1.6899999,15.624999,1.0913809345321768,1.6645301913294155
2025-05-27 05:00:00,0.4679855269619299,1.68,15.624999,1.0881472383304875,1.5561327652924175
2025-05-27 06:00:00,0.21949827768419597,1.66,15.384614,1.065009969942695,1.284508247626891
2025-05-27 07:00:00,-0.09807840963075276,1.64,15.384614,1.0585748054696953,0.9604963958389425
2025-05-27 08:00:00,-0.38549626538523885,1.63,15.384614,1.0553425084417547,0.6698462430565159
2025-05-27 09:00:00,-0.5545210817194147,1.61,15.384614,1.0488480313286566,0.49432694960924184
2025-05-27 10:00:00,-0.5592299568955292,1.5999999,15.384614,1.0455856329554474,0.48635567605991814
2025-05-27 11:00:00,-0.403586351464828,1.5999999,15.384614,1.0455856329554474,0.6419992814906194
2025-05-27 12:00:00,-0.13009891862025022,1.5999999,15.384614,1.0455856329554474,0.9154867143351971
2025-05-27 13:00:00,0.1945465742420339,1.5999999,15.384614,1.0455856329554474,1.2401322071974812
2025-05-27 14:00:00,0.4953709982196605,1.5999999,15.384614,1.0455856329554474,1.540956631175108
2025-05-27 15:00:00,0.7037358359219577,1.61,15.384614,1.0488480313286566,1.7525838672506142
2025-05-27 16:00:00,0.764545513136287,1.61,15.384614,1.0488480313286566,1.8133935444649436
2025-05-27 17:00:00,0.6462780568957265,1.62,15.384614,1.0521002810916205,1.698378337987347
2025-05-27 18:00:00,0.3594455966983774,1.62,15.384614,1.0521002810916205,1.4115458777899978
2025-05-27 19:00:00,-0.03404646191991419,1.62,15.384614,1.0521002810916205,1.0180538191717063
2025-05-27 20:00:00,-0.4345535991414907,1.62,15.151515,1.0361594506345044,0.6016058514930137
2025-05-27 21:00:00,-0.7379350397117436,1.61,14.925373,1.017539217291762,0.27960417758001854
2025-05-27 22:00:00,-0.8733334807666194,1.61,14.925373,1.017539217291762,0.14420573652514268
2025-05-27 23:00:00,-0.822389743278773,1.61,14.705881,1.0025753220590061,0.1801855787802331
2025-05-28 00:00:00,-0.6126641027719275,1.62,14.705881,1.005684090208563,0.3930199874366356
2025-05-28 01:00:00,-0.3018364844669531,1.62,14.705881,1.005684090208563,0.70384760574161
2025-05-28 02:00:00,0.037921112246491376,1.62,14.705881,1.005684090208563,1.0436052024550544
2025-05-28 03:00:00,0.33533907272276964,1.62,14.705881,1.005684090208563,1.3410231629313327
2025-05-28 04:00:00,0.5284219780291818,1.62,14.492752,0.9911089386442289,1.5195309166734106
2025-05-28 05:00:00,0.5702458406920692,1.62,14.492752,0.9911089386442289,1.561354779336298
2025-05-28 06:00:00,0.44528483222076604,1.61,14.492752,0.9880452251668095,1.4333300573875756
2025-05-28 07:00:00,0.18669191491331463,1.5899999,14.492752,0.9818890893416635,1.1685810042549782
2025-05-28 08:00:00,-0.12596073862369972,1.5799999,14.492752,0.9787965174042268,0.8528357787805271
2025-05-28 09:00:00,-0.3925597480503559,1.5699999,14.492752,0.9756941432626742,0.5831343952123184
2025-05-28 10:00:00,-0.5312382258988907,1.55,14.492752,0.9694596429256762,0.4382214170267855
2025-05-28 11:00:00,-0.5077834125842671,1.54,14.492752,0.9663272934032348,0.4585438808189677
2025-05-28 12:00:00,-0.33755691333615356,1.53,14.285714,0.9494250623976124,0.6118681490614588
2025-05-28 13:00:00,-0.06958905456652878,1.51,14.285714,0.9431992571364995,0.8736102025699708
2025-05-28 14:00:00,0.23005268077424634,1.5,14.084507,0.926830473420104,1.1568831541943503
2025-05-28 15:00:00,0.49357895721184997,1.49,14.084507,0.9237358722151408,1.4173148294269908
2025-05-28 16:00:00,0.6615597754556862,1.49,13.888888,0.9109061517579848,1.572465927213671
2025-05-28 17:00:00,0.6860735001215146,1.49,13.888888,0.9109061517579848,1.5969796518794994
2025-05-28 18:00:00,0.5413375269434422,1.49,13.888888,0.9109061517579848,1.452243678701427
2025-05-28 19:00:00,0.2437536942684799,1.49,13.888888,0.9109061517579848,1.1546598460264648
2025-05-28 20:00:00,-0.1398732364911723,1.49,13.698629,0.898427968225414,0.7585547317342417
2025-05-28 21:00:00,-0.5090720186685643,1.49,13.698629,0.898427968225414,0.3893559495568497
2025-05-28 22:00:00,-0.76598533053566,1.49,13.698629,0.898427968225414,0.13244263768975406
2025-05-28 23:00:00,-0.8525361429973328,1.49,13.698629,0.898427968225414,0.04589182522808122
