datetime,combined_m,Thgt,Tper,R2,TWL
2021-11-07 14:00:00,-0.29742531036437847,1.53,14.925373,0.9919366432670175,0.694511332902639
2021-11-07 15:00:00,0.044757599814791625,1.53,14.705881,0.9773492585695652,1.0221068583843569
2021-11-07 16:00:00,0.34553067731985976,1.53,14.705881,0.9773492585695652,1.322879935889425
2021-11-07 17:00:00,0.5434257235180583,1.54,14.492752,0.9663272934032348,1.5097530169212932
2021-11-07 18:00:00,0.5950281397238332,1.55,14.492752,0.9694596429256762,1.5644877826495094
2021-11-07 19:00:00,0.4834676719663828,1.56,14.492752,0.9725819042873143,1.4560495762536971
2021-11-07 20:00:00,0.2343108397711105,1.5699999,14.492752,0.9756941432626742,1.2100049830337847
2021-11-07 21:00:00,-0.08036608135888798,1.5799999,14.492752,0.9787965174042268,0.8984304360453388
2021-11-07 22:00:00,-0.3623921667591586,1.5799999,14.285714,0.9648137987756091,0.6024216320164506
2021-11-07 23:00:00,-0.5240631045714712,1.5899999,14.285714,0.9678621913943917,0.44379908682292046
2021-11-08 00:00:00,-0.5224331990050675,1.5999999,14.285714,0.9709010128502735,0.44846781384520606
2021-11-08 01:00:00,-0.3691712454068803,1.61,14.285714,0.9739303829803093,0.604759137573429
2021-11-08 02:00:00,-0.11337771076953977,1.62,14.285714,0.9769503294001721,0.8635726186306324
2021-11-08 03:00:00,0.17973675839848183,1.63,14.285714,0.9799609692931843,1.1596977276916662
2021-11-08 04:00:00,0.44290198126322267,1.64,14.084507,0.9691178639686094,1.412019845231832
2021-11-08 05:00:00,0.6179733609412077,1.64,14.084507,0.9691178639686094,1.587091224909817
2021-11-08 06:00:00,0.6615565405519553,1.64,13.888888,0.9556578353405804,1.6172143758925357
2021-11-08 07:00:00,0.5493403603586973,1.64,13.888888,0.9556578353405804,1.5049981956992777
2021-11-08 08:00:00,0.29032363029578084,1.63,13.698629,0.9396885414917117,1.2300121717874926
2021-11-08 09:00:00,-0.06077586175208717,1.62,13.698629,0.9368016267076851,0.8760257649555979
2021-11-08 10:00:00,-0.41327906528274305,1.61,13.698629,0.9339057878573778,0.5206267225746347
2021-11-08 11:00:00,-0.6717641325612751,1.61,13.698629,0.9339057878573778,0.26214165529610267
2021-11-08 12:00:00,-0.7731448180586772,1.5999999,13.698629,0.9310009125732274,0.15785609451455018
2021-11-08 13:00:00,-0.7074180347248514,1.5899999,13.698629,0.928086974374453,0.22066893964960155
2021-11-08 14:00:00,-0.5085330297945025,1.5799999,13.698629,0.9251638583488178,0.4166308285543152
2021-11-08 15:00:00,-0.2317396607146708,1.5699999,13.698629,0.9222314772258731,0.6904918165112023
2021-11-08 16:00:00,0.06166558851564585,1.5699999,13.698629,0.9222314772258731,0.9838970657415189
2021-11-08 17:00:00,0.31387395117070344,1.5699999,13.698629,0.9222314772258731,1.2361054283965764
2021-11-08 18:00:00,0.4766688263165518,1.5699999,13.698629,0.9222314772258731,1.3989003035424248
2021-11-08 19:00:00,0.5136652926282588,1.5699999,13.698629,0.9222314772258731,1.4358967698541318
2021-11-08 20:00:00,0.4105848067971348,1.5699999,13.698629,0.9222314772258731,1.332816284023008
2021-11-08 21:00:00,0.19267209065658533,1.5699999,13.513514,0.9097689979583005,1.1024410886148859
2021-11-08 22:00:00,-0.0730132788865594,1.5699999,13.513514,0.9097689979583005,0.8367557190717411
2021-11-08 23:00:00,-0.2998387293565792,1.5699999,13.513514,0.9097689979583005,0.6099302686017213
2021-11-09 00:00:00,-0.4170166271821663,1.5699999,13.513514,0.9097689979583005,0.49275237077613415
2021-11-09 01:00:00,-0.3981570409503515,1.5699999,13.333333,0.8976386898962284,0.49948164894587693
2021-11-09 02:00:00,-0.26285151276310936,1.5699999,16.393442,1.1036541125740884,0.840802599810979
2021-11-09 03:00:00,-0.05576620300403973,1.5699999,16.393442,1.1036541125740884,1.0478879095700486
2021-11-09 04:00:00,0.17163059024046437,1.5699999,16.393442,1.1036541125740884,1.2752847028145529
2021-11-09 05:00:00,0.36969359676380437,1.56,16.393442,1.1001337108496465,1.469827307613451
2021-11-09 06:00:00,0.4959468214720821,1.56,12.987012,0.8715344650872521,1.3674812865593342
2021-11-09 07:00:00,0.5161847899067464,1.55,12.987012,0.8687365944157103,1.3849213843224568
2021-11-09 08:00:00,0.4090607758657646,1.53,12.987012,0.8631136447543707,1.2721744206201353
2021-11-09 09:00:00,0.18265919460236082,1.52,12.820513,0.8492591260542646,1.0319183206566254
2021-11-09 10:00:00,-0.11359340119848355,1.5,12.820513,0.8436533939937406,0.7300599927952571
2021-11-09 11:00:00,-0.4003334724614336,1.49,12.820513,0.8408365133618486,0.44050304090041503
2021-11-09 12:00:00,-0.5987321659338001,1.48,15.624999,1.0213248078865844,0.42259264195278434
2021-11-09 13:00:00,-0.6630858769525244,1.4599999,15.624999,1.0144004573226366,0.3513145803701122
2021-11-09 14:00:00,-0.5939098817091679,1.4499999,15.624999,1.010920513869557,0.417010632160389
2021-11-09 15:00:00,-0.4235948272271582,1.4499999,15.624999,1.010920513869557,0.5873256866423988
2021-11-09 16:00:00,-0.19571091699013288,1.4399999,15.624999,1.0074285497781987,0.8117176327880659
2021-11-09 17:00:00,0.04467876141592625,1.43,15.384614,0.9884794570969944,1.0331582185129207
2021-11-09 18:00:00,0.25524474592548585,1.43,15.384614,0.9884794570969944,1.2437242030224802
2021-11-09 19:00:00,0.3978071421362842,1.42,15.384614,0.9850171716532156,1.3828243137894998
2021-11-09 20:00:00,0.43921571537077964,1.42,15.384614,0.9850171716532156,1.424232887023995
2021-11-09 21:00:00,0.3638700819184902,1.41,15.151515,0.9666708920936606,1.3305409740121508
2021-11-09 22:00:00,0.1919570609168824,1.41,15.151515,0.9666708920936606,1.158627953010543
2021-11-09 23:00:00,-0.019563228677863084,1.4,14.925373,0.9488602126976535,0.9292969840197904
2021-11-10 00:00:00,-0.19882401340313813,1.4,14.925373,0.9488602126976535,0.7500361992945154
2021-11-10 01:00:00,-0.2909268076534532,1.4,14.705881,0.9349063084431042,0.6439795007896509
2021-11-10 02:00:00,-0.28002368965658486,1.39,14.705881,0.9315613735389675,0.6515376838823826
2021-11-10 03:00:00,-0.1850050693185828,1.38,14.705881,0.928204384698167,0.7431993153795842
2021-11-10 04:00:00,-0.03908245783288512,1.38,14.492752,0.9147521289437286,0.8756696711108435
2021-11-10 05:00:00,0.12280878103962915,1.37,14.492752,0.9114317835809356,1.0342405646205648
2021-11-10 06:00:00,0.2673001189462103,1.35,14.492752,0.9047545377340797,1.1720546566802899
2021-11-10 07:00:00,0.3636806762023876,1.3399999,14.285714,0.8885203098170776,1.2522009860194652
2021-11-10 08:00:00,0.38247279650484,1.3299999,14.285714,0.8851987266905115,1.2676715231953515
2021-11-10 09:00:00,0.3012703682258739,1.3199999,14.084507,0.8694440189093658,1.1707143871352397
2021-11-10 10:00:00,0.12309581774699585,1.31,13.888888,0.8541146060018981,0.977210423748894
2021-11-10 11:00:00,-0.11229185876380858,1.3,13.698629,0.8391929081714132,0.7269010494076047
2021-11-10 12:00:00,-0.3397310167674275,1.29,13.698629,0.8359590121031883,0.49622799533576084
2021-11-10 13:00:00,-0.49614379300832245,1.28,13.698629,0.8327125570734978,0.33656876406517533
2021-11-10 14:00:00,-0.547733783210943,1.27,13.513514,0.8182446633168124,0.27051088010586943
2021-11-10 15:00:00,-0.4972071477641017,1.27,13.513514,0.8182446633168124,0.32103751555271076
2021-11-10 16:00:00,-0.368256922303152,1.27,13.513514,0.8182446633168124,0.44998774101366046
2021-11-10 17:00:00,-0.1899469417694423,1.26,13.333333,0.8041499206009579,0.6142029788315156
2021-11-10 18:00:00,0.007328887686458608,1.26,13.333333,0.8041499206009579,0.8114788082874165
2021-11-10 19:00:00,0.1925267264775494,1.26,13.333333,0.8041499206009579,0.9966766470785073
2021-11-10 20:00:00,0.3327428533411069,1.25,13.157894,0.7904136196552733,1.1231564729963803
2021-11-10 21:00:00,0.3941061940904511,1.25,12.987012,0.7801484921087275,1.1742546861991787
2021-11-10 22:00:00,0.3563581455672874,1.26,12.820513,0.773221107656544,1.1295792532238313
2021-11-10 23:00:00,0.23139416130973278,1.29,12.658227,0.7724684665814298,1.0038626278911624
